as_of_date,region,covid_hosp,covid_icu,covid_intube,yearid,covid_hosp_pop,date_num,Date
2022-01-19T05:00:00Z,New York City,5715,765,412,2022,64.912,19,"1/19/22<br>Daily count: 5,715"
2022-01-19T05:00:00Z,Long Island,1958,262,162,2022,67.016,19,"1/19/22<br>Daily count: 1,958"
2022-01-19T05:00:00Z,Lower Hudson Valley,1132,137,82,2022,52.955,19,"1/19/22<br>Daily count: 1,132"
2022-01-20T05:00:00Z,New York City,5371,757,415,2022,61.005,20,"1/20/22<br>Daily count: 5,371"
2022-01-20T05:00:00Z,Long Island,1832,250,161,2022,62.703,20,"1/20/22<br>Daily count: 1,832"
2022-01-20T05:00:00Z,Lower Hudson Valley,1087,141,85,2022,50.85,20,"1/20/22<br>Daily count: 1,087"
2022-01-21T05:00:00Z,New York City,5060,720,410,2022,57.473,21,"1/21/22<br>Daily count: 5,060"
2022-01-21T05:00:00Z,Long Island,1754,256,162,2022,60.034,21,"1/21/22<br>Daily count: 1,754"
2022-01-21T05:00:00Z,Lower Hudson Valley,1023,127,84,2022,47.856,21,"1/21/22<br>Daily count: 1,023"
2022-01-22T05:00:00Z,New York City,4711,714,391,2022,53.509,22,"1/22/22<br>Daily count: 4,711"
2022-01-22T05:00:00Z,Long Island,1660,236,157,2022,56.816,22,"1/22/22<br>Daily count: 1,660"
2022-01-22T05:00:00Z,Lower Hudson Valley,961,128,83,2022,44.955,22,1/22/22<br>Daily count: 961
2022-01-23T05:00:00Z,New York City,4651,720,395,2022,52.827,23,"1/23/22<br>Daily count: 4,651"
2022-01-23T05:00:00Z,Long Island,1626,236,152,2022,55.653,23,"1/23/22<br>Daily count: 1,626"
2022-01-23T05:00:00Z,Lower Hudson Valley,962,131,84,2022,45.002,23,1/23/22<br>Daily count: 962
2022-01-24T05:00:00Z,New York City,4651,698,373,2022,52.827,24,"1/24/22<br>Daily count: 4,651"
2022-01-24T05:00:00Z,Long Island,1630,224,147,2022,55.79,24,"1/24/22<br>Daily count: 1,630"
2022-01-24T05:00:00Z,Lower Hudson Valley,969,127,83,2022,45.33,24,1/24/22<br>Daily count: 969
2022-01-25T05:00:00Z,New York City,4326,635,372,2022,49.136,25,"1/25/22<br>Daily count: 4,326"
2022-01-25T05:00:00Z,Long Island,1576,208,134,2022,53.941,25,"1/25/22<br>Daily count: 1,576"
2022-01-25T05:00:00Z,Lower Hudson Valley,931,137,90,2022,43.552,25,1/25/22<br>Daily count: 931
2022-01-26T05:00:00Z,New York City,4005,626,361,2022,45.49,26,"1/26/22<br>Daily count: 4,005"
2022-01-26T05:00:00Z,Long Island,1435,209,130,2022,49.115,26,"1/26/22<br>Daily count: 1,435"
2022-01-26T05:00:00Z,Lower Hudson Valley,874,130,90,2022,40.886,26,1/26/22<br>Daily count: 874
2022-01-27T05:00:00Z,New York City,3682,579,344,2022,41.821,27,"1/27/22<br>Daily count: 3,682"
2022-01-27T05:00:00Z,Long Island,1336,193,125,2022,45.727,27,"1/27/22<br>Daily count: 1,336"
2022-01-27T05:00:00Z,Lower Hudson Valley,800,122,83,2022,37.424,27,1/27/22<br>Daily count: 800
2022-01-28T05:00:00Z,New York City,3388,538,323,2022,38.482,28,"1/28/22<br>Daily count: 3,388"
2022-01-28T05:00:00Z,Long Island,1221,183,116,2022,41.791,28,"1/28/22<br>Daily count: 1,221"
2022-01-28T05:00:00Z,Lower Hudson Valley,727,112,86,2022,34.009,28,1/28/22<br>Daily count: 727
2022-01-29T05:00:00Z,New York City,3126,537,321,2022,35.506,29,"1/29/22<br>Daily count: 3,126"
2022-01-29T05:00:00Z,Long Island,1116,181,118,2022,38.197,29,"1/29/22<br>Daily count: 1,116"
2022-01-29T05:00:00Z,Lower Hudson Valley,669,114,84,2022,31.296,29,1/29/22<br>Daily count: 669
2022-01-30T05:00:00Z,New York City,3156,529,322,2022,35.847,30,"1/30/22<br>Daily count: 3,156"
2022-01-30T05:00:00Z,Long Island,1127,175,120,2022,38.574,30,"1/30/22<br>Daily count: 1,127"
2022-01-30T05:00:00Z,Lower Hudson Valley,673,110,76,2022,31.483,30,1/30/22<br>Daily count: 673
2022-01-31T05:00:00Z,New York City,3072,507,308,2022,34.892,31,"1/31/22<br>Daily count: 3,072"
2022-01-31T05:00:00Z,Long Island,1139,183,113,2022,38.984,31,"1/31/22<br>Daily count: 1,139"
2022-01-31T05:00:00Z,Lower Hudson Valley,678,104,72,2022,31.717,31,1/31/22<br>Daily count: 678
2022-02-01T05:00:00Z,New York City,2826,497,300,2022,32.098,32,"2/1/22<br>Daily count: 2,826"
2022-02-01T05:00:00Z,Long Island,1059,172,104,2022,36.246,32,"2/1/22<br>Daily count: 1,059"
2022-02-01T05:00:00Z,Lower Hudson Valley,620,95,66,2022,29.003,32,2/1/22<br>Daily count: 620
2022-02-02T05:00:00Z,New York City,2633,461,260,2022,29.906,33,"2/2/22<br>Daily count: 2,633"
2022-02-02T05:00:00Z,Long Island,956,132,78,2022,32.721,33,2/2/22<br>Daily count: 956
2022-02-02T05:00:00Z,Lower Hudson Valley,561,90,63,2022,26.243,33,2/2/22<br>Daily count: 561
2022-02-03T05:00:00Z,New York City,2467,436,243,2022,28.021,34,"2/3/22<br>Daily count: 2,467"
2022-02-03T05:00:00Z,Long Island,897,132,74,2022,30.701,34,2/3/22<br>Daily count: 897
2022-02-03T05:00:00Z,Lower Hudson Valley,522,85,65,2022,24.419,34,2/3/22<br>Daily count: 522
2022-02-04T05:00:00Z,New York City,2301,413,234,2022,26.135,35,"2/4/22<br>Daily count: 2,301"
2022-02-04T05:00:00Z,Long Island,847,124,70,2022,28.99,35,2/4/22<br>Daily count: 847
2022-02-04T05:00:00Z,Lower Hudson Valley,475,85,57,2022,22.22,35,2/4/22<br>Daily count: 475
2022-02-05T05:00:00Z,New York City,2147,384,230,2022,24.386,36,"2/5/22<br>Daily count: 2,147"
2022-02-05T05:00:00Z,Long Island,803,126,69,2022,27.484,36,2/5/22<br>Daily count: 803
2022-02-05T05:00:00Z,Lower Hudson Valley,456,81,52,2022,21.332,36,2/5/22<br>Daily count: 456
2022-02-06T05:00:00Z,New York City,2108,375,209,2022,23.943,37,"2/6/22<br>Daily count: 2,108"
2022-02-06T05:00:00Z,Long Island,784,106,60,2022,26.834,37,2/6/22<br>Daily count: 784
2022-02-06T05:00:00Z,Lower Hudson Valley,444,78,45,2022,20.77,37,2/6/22<br>Daily count: 444
2022-02-07T05:00:00Z,New York City,2077,343,192,2022,23.591,38,"2/7/22<br>Daily count: 2,077"
2022-02-07T05:00:00Z,Long Island,757,117,59,2022,25.91,38,2/7/22<br>Daily count: 757
2022-02-07T05:00:00Z,Lower Hudson Valley,442,75,46,2022,20.677,38,2/7/22<br>Daily count: 442
2022-02-08T05:00:00Z,New York City,1901,333,190,2022,21.592,39,"2/8/22<br>Daily count: 1,901"
2022-02-08T05:00:00Z,Long Island,698,103,50,2022,23.89,39,2/8/22<br>Daily count: 698
2022-02-08T05:00:00Z,Lower Hudson Valley,401,71,44,2022,18.759,39,2/8/22<br>Daily count: 401
2022-02-09T05:00:00Z,New York City,1751,314,185,2022,19.888,40,"2/9/22<br>Daily count: 1,751"
2022-02-09T05:00:00Z,Long Island,676,101,46,2022,23.137,40,2/9/22<br>Daily count: 676
2022-02-09T05:00:00Z,Lower Hudson Valley,381,65,50,2022,17.823,40,2/9/22<br>Daily count: 381
2022-02-10T05:00:00Z,New York City,1630,299,188,2022,18.514,41,"2/10/22<br>Daily count: 1,630"
2022-02-10T05:00:00Z,Long Island,661,91,47,2022,22.624,41,2/10/22<br>Daily count: 661
2022-02-10T05:00:00Z,Lower Hudson Valley,345,58,50,2022,16.139,41,2/10/22<br>Daily count: 345
2022-02-11T05:00:00Z,New York City,1505,286,177,2022,17.094,42,"2/11/22<br>Daily count: 1,505"
2022-02-11T05:00:00Z,Long Island,598,76,40,2022,20.468,42,2/11/22<br>Daily count: 598
2022-02-11T05:00:00Z,Lower Hudson Valley,338,61,44,2022,15.812,42,2/11/22<br>Daily count: 338
2022-02-12T05:00:00Z,New York City,1369,262,162,2022,15.549,43,"2/12/22<br>Daily count: 1,369"
2022-02-12T05:00:00Z,Long Island,550,78,44,2022,18.825,43,2/12/22<br>Daily count: 550
2022-02-12T05:00:00Z,Lower Hudson Valley,312,54,38,2022,14.595,43,2/12/22<br>Daily count: 312
2022-02-13T05:00:00Z,New York City,1362,254,149,2022,15.47,44,"2/13/22<br>Daily count: 1,362"
2022-02-13T05:00:00Z,Long Island,544,81,41,2022,18.619,44,2/13/22<br>Daily count: 544
2022-02-13T05:00:00Z,Lower Hudson Valley,292,50,37,2022,13.66,44,2/13/22<br>Daily count: 292
2022-02-14T05:00:00Z,New York City,1330,248,142,2022,15.106,45,"2/14/22<br>Daily count: 1,330"
2022-02-14T05:00:00Z,Long Island,552,82,37,2022,18.893,45,2/14/22<br>Daily count: 552
2022-02-14T05:00:00Z,Lower Hudson Valley,300,47,35,2022,14.034,45,2/14/22<br>Daily count: 300
2022-02-15T05:00:00Z,New York City,1215,214,128,2022,13.8,46,"2/15/22<br>Daily count: 1,215"
2022-02-15T05:00:00Z,Long Island,515,83,39,2022,17.627,46,2/15/22<br>Daily count: 515
2022-02-15T05:00:00Z,Lower Hudson Valley,274,42,34,2022,12.818,46,2/15/22<br>Daily count: 274
2022-02-16T05:00:00Z,New York City,1132,206,129,2022,12.858,47,"2/16/22<br>Daily count: 1,132"
2022-02-16T05:00:00Z,Long Island,469,73,32,2022,16.052,47,2/16/22<br>Daily count: 469
2022-02-16T05:00:00Z,Lower Hudson Valley,259,40,30,2022,12.116,47,2/16/22<br>Daily count: 259
2022-02-17T05:00:00Z,New York City,1084,206,124,2022,12.312,48,"2/17/22<br>Daily count: 1,084"
2022-02-17T05:00:00Z,Long Island,455,79,34,2022,15.573,48,2/17/22<br>Daily count: 455
2022-02-17T05:00:00Z,Lower Hudson Valley,231,33,26,2022,10.806,48,2/17/22<br>Daily count: 231
2022-02-18T05:00:00Z,New York City,1025,188,101,2022,11.642,49,"2/18/22<br>Daily count: 1,025"
2022-02-18T05:00:00Z,Long Island,429,72,35,2022,14.683,49,2/18/22<br>Daily count: 429
2022-02-18T05:00:00Z,Lower Hudson Valley,208,31,24,2022,9.73,49,2/18/22<br>Daily count: 208
2022-02-19T05:00:00Z,New York City,945,172,93,2022,10.734,50,2/19/22<br>Daily count: 945
2022-02-19T05:00:00Z,Long Island,410,70,35,2022,14.033,50,2/19/22<br>Daily count: 410
2022-02-19T05:00:00Z,Lower Hudson Valley,203,31,25,2022,9.496,50,2/19/22<br>Daily count: 203
2022-02-20T05:00:00Z,New York City,917,168,92,2022,10.415,51,2/20/22<br>Daily count: 917
2022-02-20T05:00:00Z,Long Island,402,75,35,2022,13.759,51,2/20/22<br>Daily count: 402
2022-02-20T05:00:00Z,Lower Hudson Valley,196,30,23,2022,9.169,51,2/20/22<br>Daily count: 196
2022-02-21T05:00:00Z,New York City,882,172,96,2022,10.018,52,2/21/22<br>Daily count: 882
2022-02-21T05:00:00Z,Long Island,388,69,33,2022,13.28,52,2/21/22<br>Daily count: 388
2022-02-21T05:00:00Z,Lower Hudson Valley,187,28,21,2022,8.748,52,2/21/22<br>Daily count: 187
2022-02-22T05:00:00Z,New York City,901,155,86,2022,10.234,53,2/22/22<br>Daily count: 901
2022-02-22T05:00:00Z,Long Island,389,66,31,2022,13.314,53,2/22/22<br>Daily count: 389
2022-02-22T05:00:00Z,Lower Hudson Valley,178,25,19,2022,8.327,53,2/22/22<br>Daily count: 178
2022-02-23T05:00:00Z,New York City,821,142,75,2022,9.325,54,2/23/22<br>Daily count: 821
2022-02-23T05:00:00Z,Long Island,377,69,36,2022,12.903,54,2/23/22<br>Daily count: 377
2022-02-23T05:00:00Z,Lower Hudson Valley,172,27,17,2022,8.046,54,2/23/22<br>Daily count: 172
2022-02-24T05:00:00Z,New York City,765,142,77,2022,8.689,55,2/24/22<br>Daily count: 765
2022-02-24T05:00:00Z,Long Island,348,65,34,2022,11.911,55,2/24/22<br>Daily count: 348
2022-02-24T05:00:00Z,Lower Hudson Valley,168,28,19,2022,7.859,55,2/24/22<br>Daily count: 168
2022-02-25T05:00:00Z,New York City,706,138,74,2022,8.019,56,2/25/22<br>Daily count: 706
2022-02-25T05:00:00Z,Long Island,321,63,29,2022,10.987,56,2/25/22<br>Daily count: 321
2022-02-25T05:00:00Z,Lower Hudson Valley,148,24,17,2022,6.923,56,2/25/22<br>Daily count: 148
2022-02-26T05:00:00Z,New York City,670,144,84,2022,7.61,57,2/26/22<br>Daily count: 670
2022-02-26T05:00:00Z,Long Island,286,61,29,2022,9.789,57,2/26/22<br>Daily count: 286
2022-02-26T05:00:00Z,Lower Hudson Valley,141,22,16,2022,6.596,57,2/26/22<br>Daily count: 141
2022-02-27T05:00:00Z,New York City,657,134,79,2022,7.462,58,2/27/22<br>Daily count: 657
2022-02-27T05:00:00Z,Long Island,283,60,29,2022,9.686,58,2/27/22<br>Daily count: 283
2022-02-27T05:00:00Z,Lower Hudson Valley,127,21,15,2022,5.941,58,2/27/22<br>Daily count: 127
2022-02-28T05:00:00Z,New York City,647,129,73,2022,7.349,59,2/28/22<br>Daily count: 647
2022-02-28T05:00:00Z,Long Island,272,58,25,2022,9.31,59,2/28/22<br>Daily count: 272
2022-02-28T05:00:00Z,Lower Hudson Valley,127,18,14,2022,5.941,59,2/28/22<br>Daily count: 127
2022-03-01T05:00:00Z,New York City,670,135,72,2022,7.61,60,3/1/22<br>Daily count: 670
2022-03-01T05:00:00Z,Long Island,267,53,27,2022,9.139,60,3/1/22<br>Daily count: 267
2022-03-01T05:00:00Z,Lower Hudson Valley,120,12,10,2022,5.614,60,3/1/22<br>Daily count: 120
2022-03-02T05:00:00Z,New York City,633,131,62,2022,7.19,61,3/2/22<br>Daily count: 633
2022-03-02T05:00:00Z,Long Island,245,46,27,2022,8.386,61,3/2/22<br>Daily count: 245
2022-03-02T05:00:00Z,Lower Hudson Valley,117,13,9,2022,5.473,61,3/2/22<br>Daily count: 117
2022-03-03T05:00:00Z,New York City,576,110,58,2022,6.542,62,3/3/22<br>Daily count: 576
2022-03-03T05:00:00Z,Long Island,245,47,25,2022,8.386,62,3/3/22<br>Daily count: 245
2022-03-03T05:00:00Z,Lower Hudson Valley,106,12,7,2022,4.959,62,3/3/22<br>Daily count: 106
2022-03-04T05:00:00Z,New York City,539,113,61,2022,6.122,63,3/4/22<br>Daily count: 539
2022-03-04T05:00:00Z,Long Island,230,47,23,2022,7.872,63,3/4/22<br>Daily count: 230
2022-03-04T05:00:00Z,Lower Hudson Valley,100,14,9,2022,4.678,63,3/4/22<br>Daily count: 100
2022-03-05T05:00:00Z,New York City,512,109,57,2022,5.815,64,3/5/22<br>Daily count: 512
2022-03-05T05:00:00Z,Long Island,222,44,18,2022,7.598,64,3/5/22<br>Daily count: 222
2022-03-05T05:00:00Z,Lower Hudson Valley,96,12,9,2022,4.491,64,3/5/22<br>Daily count: 96
2022-03-06T05:00:00Z,New York City,518,101,60,2022,5.884,65,3/6/22<br>Daily count: 518
2022-03-06T05:00:00Z,Long Island,219,39,16,2022,7.496,65,3/6/22<br>Daily count: 219
2022-03-06T05:00:00Z,Lower Hudson Valley,102,14,11,2022,4.772,65,3/6/22<br>Daily count: 102
2022-03-07T05:00:00Z,New York City,514,100,55,2022,5.838,66,3/7/22<br>Daily count: 514
2022-03-07T05:00:00Z,Long Island,220,37,17,2022,7.53,66,3/7/22<br>Daily count: 220
2022-03-07T05:00:00Z,Lower Hudson Valley,102,15,12,2022,4.772,66,3/7/22<br>Daily count: 102
2022-03-08T05:00:00Z,New York City,466,95,51,2022,5.293,67,3/8/22<br>Daily count: 466
2022-03-08T05:00:00Z,Long Island,207,36,15,2022,7.085,67,3/8/22<br>Daily count: 207
2022-03-08T05:00:00Z,Lower Hudson Valley,100,14,13,2022,4.678,67,3/8/22<br>Daily count: 100
2022-03-09T05:00:00Z,New York City,413,86,48,2022,4.691,68,3/9/22<br>Daily count: 413
2022-03-09T05:00:00Z,Long Island,173,32,12,2022,5.921,68,3/9/22<br>Daily count: 173
2022-03-09T05:00:00Z,Lower Hudson Valley,96,11,11,2022,4.491,68,3/9/22<br>Daily count: 96
2022-03-10T05:00:00Z,New York City,416,81,52,2022,4.725,69,3/10/22<br>Daily count: 416
2022-03-10T05:00:00Z,Long Island,182,27,11,2022,6.229,69,3/10/22<br>Daily count: 182
2022-03-10T05:00:00Z,Lower Hudson Valley,92,11,10,2022,4.304,69,3/10/22<br>Daily count: 92
2022-03-11T05:00:00Z,New York City,398,75,49,2022,4.521,70,3/11/22<br>Daily count: 398
2022-03-11T05:00:00Z,Long Island,171,30,13,2022,5.853,70,3/11/22<br>Daily count: 171
2022-03-11T05:00:00Z,Lower Hudson Valley,87,12,8,2022,4.07,70,3/11/22<br>Daily count: 87
2022-03-12T05:00:00Z,New York City,356,65,37,2022,4.044,71,3/12/22<br>Daily count: 356
2022-03-12T05:00:00Z,Long Island,140,25,9,2022,4.792,71,3/12/22<br>Daily count: 140
2022-03-12T05:00:00Z,Lower Hudson Valley,78,12,7,2022,3.649,71,3/12/22<br>Daily count: 78
2022-03-13T05:00:00Z,New York City,373,64,38,2022,4.237,72,3/13/22<br>Daily count: 373
2022-03-13T05:00:00Z,Long Island,155,26,8,2022,5.305,72,3/13/22<br>Daily count: 155
2022-03-13T05:00:00Z,Lower Hudson Valley,79,9,5,2022,3.696,72,3/13/22<br>Daily count: 79
2022-03-14T04:00:00Z,New York City,363,65,40,2022,4.123,73,3/14/22<br>Daily count: 363
2022-03-14T04:00:00Z,Long Island,171,26,7,2022,5.853,73,3/14/22<br>Daily count: 171
2022-03-14T04:00:00Z,Lower Hudson Valley,78,11,6,2022,3.649,73,3/14/22<br>Daily count: 78
2022-03-15T04:00:00Z,New York City,346,60,40,2022,3.93,74,3/15/22<br>Daily count: 346
2022-03-15T04:00:00Z,Long Island,169,24,9,2022,5.784,74,3/15/22<br>Daily count: 169
2022-03-15T04:00:00Z,Lower Hudson Valley,70,8,5,2022,3.275,74,3/15/22<br>Daily count: 70
2022-03-16T04:00:00Z,New York City,333,55,38,2022,3.782,75,3/16/22<br>Daily count: 333
2022-03-16T04:00:00Z,Long Island,158,28,11,2022,5.408,75,3/16/22<br>Daily count: 158
2022-03-16T04:00:00Z,Lower Hudson Valley,76,11,5,2022,3.555,75,3/16/22<br>Daily count: 76
2022-03-17T04:00:00Z,New York City,322,59,37,2022,3.657,76,3/17/22<br>Daily count: 322
2022-03-17T04:00:00Z,Long Island,150,28,9,2022,5.134,76,3/17/22<br>Daily count: 150
2022-03-17T04:00:00Z,Lower Hudson Valley,76,7,4,2022,3.555,76,3/17/22<br>Daily count: 76
2022-03-18T04:00:00Z,New York City,288,49,29,2022,3.271,77,3/18/22<br>Daily count: 288
2022-03-18T04:00:00Z,Long Island,144,26,10,2022,4.929,77,3/18/22<br>Daily count: 144
2022-03-18T04:00:00Z,Lower Hudson Valley,64,7,5,2022,2.994,77,3/18/22<br>Daily count: 64
2022-03-19T04:00:00Z,New York City,291,57,32,2022,3.305,78,3/19/22<br>Daily count: 291
2022-03-19T04:00:00Z,Long Island,142,29,9,2022,4.86,78,3/19/22<br>Daily count: 142
2022-03-19T04:00:00Z,Lower Hudson Valley,59,9,5,2022,2.76,78,3/19/22<br>Daily count: 59
2022-03-20T04:00:00Z,New York City,292,57,34,2022,3.317,79,3/20/22<br>Daily count: 292
2022-03-20T04:00:00Z,Long Island,140,30,9,2022,4.792,79,3/20/22<br>Daily count: 140
2022-03-20T04:00:00Z,Lower Hudson Valley,65,7,4,2022,3.041,79,3/20/22<br>Daily count: 65
2022-03-21T04:00:00Z,New York City,305,61,34,2022,3.464,80,3/21/22<br>Daily count: 305
2022-03-21T04:00:00Z,Long Island,147,32,12,2022,5.031,80,3/21/22<br>Daily count: 147
2022-03-21T04:00:00Z,Lower Hudson Valley,71,7,2,2022,3.321,80,3/21/22<br>Daily count: 71
2022-03-22T04:00:00Z,New York City,284,56,27,2022,3.226,81,3/22/22<br>Daily count: 284
2022-03-22T04:00:00Z,Long Island,142,32,12,2022,4.86,81,3/22/22<br>Daily count: 142
2022-03-22T04:00:00Z,Lower Hudson Valley,68,8,2,2022,3.181,81,3/22/22<br>Daily count: 68
2022-03-23T04:00:00Z,New York City,285,56,27,2022,3.237,82,3/23/22<br>Daily count: 285
2022-03-23T04:00:00Z,Long Island,143,28,9,2022,4.894,82,3/23/22<br>Daily count: 143
2022-03-23T04:00:00Z,Lower Hudson Valley,69,8,2,2022,3.228,82,3/23/22<br>Daily count: 69
2022-03-24T04:00:00Z,New York City,268,46,23,2022,3.044,83,3/24/22<br>Daily count: 268
2022-03-24T04:00:00Z,Long Island,119,22,8,2022,4.073,83,3/24/22<br>Daily count: 119
2022-03-24T04:00:00Z,Lower Hudson Valley,56,8,2,2022,2.62,83,3/24/22<br>Daily count: 56
2022-03-25T04:00:00Z,New York City,255,45,22,2022,2.896,84,3/25/22<br>Daily count: 255
2022-03-25T04:00:00Z,Long Island,123,25,6,2022,4.21,84,3/25/22<br>Daily count: 123
2022-03-25T04:00:00Z,Lower Hudson Valley,59,7,1,2022,2.76,84,3/25/22<br>Daily count: 59
2022-03-26T04:00:00Z,New York City,250,43,19,2022,2.84,85,3/26/22<br>Daily count: 250
2022-03-26T04:00:00Z,Long Island,126,23,7,2022,4.313,85,3/26/22<br>Daily count: 126
2022-03-26T04:00:00Z,Lower Hudson Valley,54,7,1,2022,2.526,85,3/26/22<br>Daily count: 54
2022-03-27T04:00:00Z,New York City,253,44,22,2022,2.874,86,3/27/22<br>Daily count: 253
2022-03-27T04:00:00Z,Long Island,134,22,9,2022,4.586,86,3/27/22<br>Daily count: 134
2022-03-27T04:00:00Z,Lower Hudson Valley,55,6,1,2022,2.573,86,3/27/22<br>Daily count: 55
2022-03-28T04:00:00Z,New York City,268,54,25,2022,3.044,87,3/28/22<br>Daily count: 268
2022-03-28T04:00:00Z,Long Island,140,19,8,2022,4.792,87,3/28/22<br>Daily count: 140
2022-03-28T04:00:00Z,Lower Hudson Valley,58,6,3,2022,2.713,87,3/28/22<br>Daily count: 58
2022-03-29T04:00:00Z,New York City,250,52,24,2022,2.84,88,3/29/22<br>Daily count: 250
2022-03-29T04:00:00Z,Long Island,138,17,7,2022,4.723,88,3/29/22<br>Daily count: 138
2022-03-29T04:00:00Z,Lower Hudson Valley,58,8,3,2022,2.713,88,3/29/22<br>Daily count: 58
2022-03-30T04:00:00Z,New York City,252,51,21,2022,2.862,89,3/30/22<br>Daily count: 252
2022-03-30T04:00:00Z,Long Island,135,20,7,2022,4.621,89,3/30/22<br>Daily count: 135
2022-03-30T04:00:00Z,Lower Hudson Valley,63,7,3,2022,2.947,89,3/30/22<br>Daily count: 63
2022-03-31T04:00:00Z,New York City,255,54,20,2022,2.896,90,3/31/22<br>Daily count: 255
2022-03-31T04:00:00Z,Long Island,128,16,8,2022,4.381,90,3/31/22<br>Daily count: 128
2022-03-31T04:00:00Z,Lower Hudson Valley,66,5,3,2022,3.087,90,3/31/22<br>Daily count: 66
2022-04-01T04:00:00Z,New York City,263,57,25,2022,2.987,91,4/1/22<br>Daily count: 263
2022-04-01T04:00:00Z,Long Island,125,16,8,2022,4.278,91,4/1/22<br>Daily count: 125
2022-04-01T04:00:00Z,Lower Hudson Valley,60,8,2,2022,2.807,91,4/1/22<br>Daily count: 60
2022-04-02T04:00:00Z,New York City,248,51,22,2022,2.817,92,4/2/22<br>Daily count: 248
2022-04-02T04:00:00Z,Long Island,126,15,6,2022,4.313,92,4/2/22<br>Daily count: 126
2022-04-02T04:00:00Z,Lower Hudson Valley,63,8,3,2022,2.947,92,4/2/22<br>Daily count: 63
2022-04-03T04:00:00Z,New York City,258,50,19,2022,2.93,93,4/3/22<br>Daily count: 258
2022-04-03T04:00:00Z,Long Island,131,14,6,2022,4.484,93,4/3/22<br>Daily count: 131
2022-04-03T04:00:00Z,Lower Hudson Valley,62,7,2,2022,2.9,93,4/3/22<br>Daily count: 62
2022-04-04T04:00:00Z,New York City,276,47,18,2022,3.135,94,4/4/22<br>Daily count: 276
2022-04-04T04:00:00Z,Long Island,139,17,6,2022,4.758,94,4/4/22<br>Daily count: 139
2022-04-04T04:00:00Z,Lower Hudson Valley,68,7,2,2022,3.181,94,4/4/22<br>Daily count: 68
2022-04-05T04:00:00Z,New York City,299,51,22,2022,3.396,95,4/5/22<br>Daily count: 299
2022-04-05T04:00:00Z,Long Island,133,16,6,2022,4.552,95,4/5/22<br>Daily count: 133
2022-04-05T04:00:00Z,Lower Hudson Valley,79,7,3,2022,3.696,95,4/5/22<br>Daily count: 79
2022-04-06T04:00:00Z,New York City,309,55,25,2022,3.51,96,4/6/22<br>Daily count: 309
2022-04-06T04:00:00Z,Long Island,140,14,6,2022,4.792,96,4/6/22<br>Daily count: 140
2022-04-06T04:00:00Z,Lower Hudson Valley,81,8,3,2022,3.789,96,4/6/22<br>Daily count: 81
2022-04-07T04:00:00Z,New York City,328,52,26,2022,3.725,97,4/7/22<br>Daily count: 328
2022-04-07T04:00:00Z,Long Island,142,14,6,2022,4.86,97,4/7/22<br>Daily count: 142
2022-04-07T04:00:00Z,Lower Hudson Valley,89,8,2,2022,4.163,97,4/7/22<br>Daily count: 89
2022-04-08T04:00:00Z,New York City,328,50,27,2022,3.725,98,4/8/22<br>Daily count: 328
2022-04-08T04:00:00Z,Long Island,142,13,5,2022,4.86,98,4/8/22<br>Daily count: 142
2022-04-08T04:00:00Z,Lower Hudson Valley,84,6,2,2022,3.93,98,4/8/22<br>Daily count: 84
