as_of_date,region_orig,covid_hosp,yearid,covid_hosp_pop,date_num,Date
2021-10-07,Lower Hudson Valley,178,2021,8.327,280,10/7/21<br>Daily count: 178
2021-10-07,New York City,571,2021,6.486,280,10/7/21<br>Daily count: 571
2021-10-08,Long Island,318,2021,10.884,281,10/8/21<br>Daily count: 318
2021-10-08,Lower Hudson Valley,177,2021,8.28,281,10/8/21<br>Daily count: 177
2021-10-08,New York City,548,2021,6.224,281,10/8/21<br>Daily count: 548
2021-10-09,Long Island,296,2021,10.131,282,10/9/21<br>Daily count: 296
2021-10-09,Lower Hudson Valley,171,2021,7.999,282,10/9/21<br>Daily count: 171
2021-10-09,New York City,518,2021,5.884,282,10/9/21<br>Daily count: 518
2021-10-10,Long Island,301,2021,10.302,283,10/10/21<br>Daily count: 301
2021-10-10,Lower Hudson Valley,162,2021,7.578,283,10/10/21<br>Daily count: 162
2021-10-10,New York City,543,2021,6.168,283,10/10/21<br>Daily count: 543
2021-10-11,Long Island,314,2021,10.747,284,10/11/21<br>Daily count: 314
2021-10-11,Lower Hudson Valley,161,2021,7.532,284,10/11/21<br>Daily count: 161
2021-10-11,New York City,558,2021,6.338,284,10/11/21<br>Daily count: 558
2021-10-12,Long Island,317,2021,10.85,285,10/12/21<br>Daily count: 317
2021-10-12,Lower Hudson Valley,163,2021,7.625,285,10/12/21<br>Daily count: 163
2021-10-12,New York City,537,2021,6.099,285,10/12/21<br>Daily count: 537
2021-10-13,Long Island,316,2021,10.816,286,10/13/21<br>Daily count: 316
2021-10-13,Lower Hudson Valley,159,2021,7.438,286,10/13/21<br>Daily count: 159
2021-10-13,New York City,534,2021,6.065,286,10/13/21<br>Daily count: 534
2021-10-14,Long Island,314,2021,10.747,287,10/14/21<br>Daily count: 314
2021-10-14,Lower Hudson Valley,157,2021,7.344,287,10/14/21<br>Daily count: 157
2021-10-14,New York City,525,2021,5.963,287,10/14/21<br>Daily count: 525
2021-10-15,Long Island,308,2021,10.542,288,10/15/21<br>Daily count: 308
2021-10-15,Lower Hudson Valley,167,2021,7.812,288,10/15/21<br>Daily count: 167
2021-10-15,New York City,510,2021,5.793,288,10/15/21<br>Daily count: 510
2021-10-16,Long Island,286,2021,9.789,289,10/16/21<br>Daily count: 286
2021-10-16,Lower Hudson Valley,159,2021,7.438,289,10/16/21<br>Daily count: 159
2021-10-16,New York City,512,2021,5.815,289,10/16/21<br>Daily count: 512
2021-10-17,Long Island,302,2021,10.336,290,10/17/21<br>Daily count: 302
2021-10-17,Lower Hudson Valley,163,2021,7.625,290,10/17/21<br>Daily count: 163
2021-10-17,New York City,535,2021,6.077,290,10/17/21<br>Daily count: 535
2021-10-18,Long Island,312,2021,10.679,291,10/18/21<br>Daily count: 312
2021-10-18,Lower Hudson Valley,162,2021,7.578,291,10/18/21<br>Daily count: 162
2021-10-18,New York City,548,2021,6.224,291,10/18/21<br>Daily count: 548
2021-10-19,Long Island,312,2021,10.679,292,10/19/21<br>Daily count: 312
2021-10-19,Lower Hudson Valley,153,2021,7.157,292,10/19/21<br>Daily count: 153
2021-10-19,New York City,537,2021,6.099,292,10/19/21<br>Daily count: 537
2021-10-20,Long Island,302,2021,10.336,293,10/20/21<br>Daily count: 302
2021-10-20,Lower Hudson Valley,148,2021,6.923,293,10/20/21<br>Daily count: 148
2021-10-20,New York City,502,2021,5.702,293,10/20/21<br>Daily count: 502
2021-10-21,Long Island,295,2021,10.097,294,10/21/21<br>Daily count: 295
2021-10-21,Lower Hudson Valley,153,2021,7.157,294,10/21/21<br>Daily count: 153
2021-10-21,New York City,487,2021,5.531,294,10/21/21<br>Daily count: 487
2021-10-22,Long Island,282,2021,9.652,295,10/22/21<br>Daily count: 282
2021-10-22,Lower Hudson Valley,132,2021,6.175,295,10/22/21<br>Daily count: 132
2021-10-22,New York City,485,2021,5.509,295,10/22/21<br>Daily count: 485
2021-10-23,Long Island,280,2021,9.583,296,10/23/21<br>Daily count: 280
2021-10-23,Lower Hudson Valley,132,2021,6.175,296,10/23/21<br>Daily count: 132
2021-10-23,New York City,449,2021,5.1,296,10/23/21<br>Daily count: 449
2021-10-24,Long Island,267,2021,9.139,297,10/24/21<br>Daily count: 267
2021-10-24,Lower Hudson Valley,131,2021,6.128,297,10/24/21<br>Daily count: 131
2021-10-24,New York City,475,2021,5.395,297,10/24/21<br>Daily count: 475
2021-10-25,Long Island,268,2021,9.173,298,10/25/21<br>Daily count: 268
2021-10-25,Lower Hudson Valley,124,2021,5.801,298,10/25/21<br>Daily count: 124
2021-10-25,New York City,478,2021,5.429,298,10/25/21<br>Daily count: 478
2021-10-26,Long Island,271,2021,9.275,299,10/26/21<br>Daily count: 271
2021-10-26,Lower Hudson Valley,120,2021,5.614,299,10/26/21<br>Daily count: 120
2021-10-26,New York City,449,2021,5.1,299,10/26/21<br>Daily count: 449
2021-10-27,Long Island,259,2021,8.865,300,10/27/21<br>Daily count: 259
2021-10-27,Lower Hudson Valley,117,2021,5.473,300,10/27/21<br>Daily count: 117
2021-10-27,New York City,435,2021,4.941,300,10/27/21<br>Daily count: 435
2021-10-28,Long Island,242,2021,8.283,301,10/28/21<br>Daily count: 242
2021-10-28,Lower Hudson Valley,110,2021,5.146,301,10/28/21<br>Daily count: 110
2021-10-28,New York City,430,2021,4.884,301,10/28/21<br>Daily count: 430
2021-10-29,Long Island,248,2021,8.488,302,10/29/21<br>Daily count: 248
2021-10-29,Lower Hudson Valley,105,2021,4.912,302,10/29/21<br>Daily count: 105
2021-10-29,New York City,423,2021,4.805,302,10/29/21<br>Daily count: 423
2021-10-30,Long Island,234,2021,8.009,303,10/30/21<br>Daily count: 234
2021-10-30,Lower Hudson Valley,101,2021,4.725,303,10/30/21<br>Daily count: 101
2021-10-30,New York City,421,2021,4.782,303,10/30/21<br>Daily count: 421
2021-10-31,Long Island,227,2021,7.769,304,10/31/21<br>Daily count: 227
2021-10-31,Lower Hudson Valley,102,2021,4.772,304,10/31/21<br>Daily count: 102
2021-10-31,New York City,422,2021,4.793,304,10/31/21<br>Daily count: 422
2021-11-01,Long Island,235,2021,8.043,305,11/1/21<br>Daily count: 235
2021-11-01,Lower Hudson Valley,108,2021,5.052,305,11/1/21<br>Daily count: 108
2021-11-01,New York City,425,2021,4.827,305,11/1/21<br>Daily count: 425
2021-11-02,Long Island,243,2021,8.317,306,11/2/21<br>Daily count: 243
2021-11-02,Lower Hudson Valley,107,2021,5.005,306,11/2/21<br>Daily count: 107
2021-11-02,New York City,422,2021,4.793,306,11/2/21<br>Daily count: 422
2021-11-03,Long Island,246,2021,8.42,307,11/3/21<br>Daily count: 246
2021-11-03,Lower Hudson Valley,106,2021,4.959,307,11/3/21<br>Daily count: 106
2021-11-03,New York City,414,2021,4.702,307,11/3/21<br>Daily count: 414
2021-11-04,Long Island,244,2021,8.351,308,11/4/21<br>Daily count: 244
2021-11-04,Lower Hudson Valley,104,2021,4.865,308,11/4/21<br>Daily count: 104
2021-11-04,New York City,401,2021,4.555,308,11/4/21<br>Daily count: 401
2021-11-05,Long Island,231,2021,7.906,309,11/5/21<br>Daily count: 231
2021-11-05,Lower Hudson Valley,109,2021,5.099,309,11/5/21<br>Daily count: 109
2021-11-05,New York City,386,2021,4.384,309,11/5/21<br>Daily count: 386
2021-11-06,Long Island,222,2021,7.598,310,11/6/21<br>Daily count: 222
2021-11-06,Lower Hudson Valley,97,2021,4.538,310,11/6/21<br>Daily count: 97
2021-11-06,New York City,371,2021,4.214,310,11/6/21<br>Daily count: 371
2021-11-07,Long Island,212,2021,7.256,311,11/7/21<br>Daily count: 212
2021-11-07,Lower Hudson Valley,99,2021,4.631,311,11/7/21<br>Daily count: 99
2021-11-07,New York City,374,2021,4.248,311,11/7/21<br>Daily count: 374
2021-11-08,Long Island,220,2021,7.53,312,11/8/21<br>Daily count: 220
2021-11-08,Lower Hudson Valley,99,2021,4.631,312,11/8/21<br>Daily count: 99
2021-11-08,New York City,392,2021,4.452,312,11/8/21<br>Daily count: 392
2021-11-09,Long Island,211,2021,7.222,313,11/9/21<br>Daily count: 211
2021-11-09,Lower Hudson Valley,95,2021,4.444,313,11/9/21<br>Daily count: 95
2021-11-09,New York City,394,2021,4.475,313,11/9/21<br>Daily count: 394
2021-11-10,Long Island,211,2021,7.222,314,11/10/21<br>Daily count: 211
2021-11-10,Lower Hudson Valley,92,2021,4.304,314,11/10/21<br>Daily count: 92
2021-11-10,New York City,370,2021,4.203,314,11/10/21<br>Daily count: 370
2021-11-11,Long Island,203,2021,6.948,315,11/11/21<br>Daily count: 203
2021-11-11,Lower Hudson Valley,99,2021,4.631,315,11/11/21<br>Daily count: 99
2021-11-11,New York City,358,2021,4.066,315,11/11/21<br>Daily count: 358
2021-11-12,Long Island,204,2021,6.982,316,11/12/21<br>Daily count: 204
2021-11-12,Lower Hudson Valley,105,2021,4.912,316,11/12/21<br>Daily count: 105
2021-11-12,New York City,370,2021,4.203,316,11/12/21<br>Daily count: 370
2021-11-13,Long Island,214,2021,7.325,317,11/13/21<br>Daily count: 214
2021-11-13,Lower Hudson Valley,111,2021,5.193,317,11/13/21<br>Daily count: 111
2021-11-13,New York City,367,2021,4.168,317,11/13/21<br>Daily count: 367
2021-11-14,Long Island,200,2021,6.845,318,11/14/21<br>Daily count: 200
2021-11-14,Lower Hudson Valley,115,2021,5.38,318,11/14/21<br>Daily count: 115
2021-11-14,New York City,377,2021,4.282,318,11/14/21<br>Daily count: 377
2021-11-15,Long Island,207,2021,7.085,319,11/15/21<br>Daily count: 207
2021-11-15,Lower Hudson Valley,124,2021,5.801,319,11/15/21<br>Daily count: 124
2021-11-15,New York City,399,2021,4.532,319,11/15/21<br>Daily count: 399
2021-11-16,Long Island,236,2021,8.078,320,11/16/21<br>Daily count: 236
2021-11-16,Lower Hudson Valley,121,2021,5.66,320,11/16/21<br>Daily count: 121
2021-11-16,New York City,396,2021,4.498,320,11/16/21<br>Daily count: 396
2021-11-17,Long Island,241,2021,8.249,321,11/17/21<br>Daily count: 241
2021-11-17,Lower Hudson Valley,123,2021,5.754,321,11/17/21<br>Daily count: 123
2021-11-17,New York City,407,2021,4.623,321,11/17/21<br>Daily count: 407
2021-11-18,Long Island,236,2021,8.078,322,11/18/21<br>Daily count: 236
2021-11-18,Lower Hudson Valley,136,2021,6.362,322,11/18/21<br>Daily count: 136
2021-11-18,New York City,412,2021,4.68,322,11/18/21<br>Daily count: 412
2021-11-19,Long Island,234,2021,8.009,323,11/19/21<br>Daily count: 234
2021-11-19,Lower Hudson Valley,144,2021,6.736,323,11/19/21<br>Daily count: 144
2021-11-19,New York City,409,2021,4.646,323,11/19/21<br>Daily count: 409
2021-11-20,Long Island,246,2021,8.42,324,11/20/21<br>Daily count: 246
2021-11-20,Lower Hudson Valley,141,2021,6.596,324,11/20/21<br>Daily count: 141
2021-11-20,New York City,415,2021,4.714,324,11/20/21<br>Daily count: 415
2021-11-21,Long Island,250,2021,8.557,325,11/21/21<br>Daily count: 250
2021-11-21,Lower Hudson Valley,153,2021,7.157,325,11/21/21<br>Daily count: 153
2021-11-21,New York City,424,2021,4.816,325,11/21/21<br>Daily count: 424
2021-11-22,Long Island,274,2021,9.378,326,11/22/21<br>Daily count: 274
2021-11-22,Lower Hudson Valley,164,2021,7.672,326,11/22/21<br>Daily count: 164
2021-11-22,New York City,448,2021,5.088,326,11/22/21<br>Daily count: 448
2021-11-23,Long Island,293,2021,10.028,327,11/23/21<br>Daily count: 293
2021-11-23,Lower Hudson Valley,166,2021,7.765,327,11/23/21<br>Daily count: 166
2021-11-23,New York City,439,2021,4.986,327,11/23/21<br>Daily count: 439
2021-11-24,Long Island,286,2021,9.789,328,11/24/21<br>Daily count: 286
2021-11-24,Lower Hudson Valley,170,2021,7.953,328,11/24/21<br>Daily count: 170
2021-11-24,New York City,446,2021,5.066,328,11/24/21<br>Daily count: 446
2021-11-26,Long Island,305,2021,10.439,330,11/26/21<br>Daily count: 305
2021-11-26,Lower Hudson Valley,184,2021,8.607,330,11/26/21<br>Daily count: 184
2021-11-26,New York City,463,2021,5.259,330,11/26/21<br>Daily count: 463
2021-11-27,Long Island,300,2021,10.268,331,11/27/21<br>Daily count: 300
2021-11-27,Lower Hudson Valley,180,2021,8.42,331,11/27/21<br>Daily count: 180
2021-11-27,New York City,485,2021,5.509,331,11/27/21<br>Daily count: 485
2021-11-28,Long Island,312,2021,10.679,332,11/28/21<br>Daily count: 312
2021-11-28,Lower Hudson Valley,185,2021,8.654,332,11/28/21<br>Daily count: 185
2021-11-28,New York City,506,2021,5.747,332,11/28/21<br>Daily count: 506
2021-11-29,Long Island,335,2021,11.466,333,11/29/21<br>Daily count: 335
2021-11-29,Lower Hudson Valley,204,2021,9.543,333,11/29/21<br>Daily count: 204
2021-11-29,New York City,541,2021,6.145,333,11/29/21<br>Daily count: 541
2021-11-30,Long Island,344,2021,11.774,334,11/30/21<br>Daily count: 344
2021-11-30,Lower Hudson Valley,200,2021,9.356,334,11/30/21<br>Daily count: 200
2021-11-30,New York City,573,2021,6.508,334,11/30/21<br>Daily count: 573
2021-12-01,Long Island,360,2021,12.322,335,12/1/21<br>Daily count: 360
2021-12-01,Lower Hudson Valley,210,2021,9.824,335,12/1/21<br>Daily count: 210
2021-12-01,New York City,587,2021,6.667,335,12/1/21<br>Daily count: 587
2021-12-02,Long Island,376,2021,12.869,336,12/2/21<br>Daily count: 376
2021-12-02,Lower Hudson Valley,213,2021,9.964,336,12/2/21<br>Daily count: 213
2021-12-02,New York City,609,2021,6.917,336,12/2/21<br>Daily count: 609
2021-12-03,Long Island,409,2021,13.999,337,12/3/21<br>Daily count: 409
2021-12-03,Lower Hudson Valley,224,2021,10.479,337,12/3/21<br>Daily count: 224
2021-12-03,New York City,619,2021,7.031,337,12/3/21<br>Daily count: 619
2021-12-04,Long Island,406,2021,13.896,338,12/4/21<br>Daily count: 406
2021-12-04,Lower Hudson Valley,234,2021,10.946,338,12/4/21<br>Daily count: 234
2021-12-04,New York City,631,2021,7.167,338,12/4/21<br>Daily count: 631
2021-12-05,Long Island,404,2021,13.828,339,12/5/21<br>Daily count: 404
2021-12-05,Lower Hudson Valley,250,2021,11.695,339,12/5/21<br>Daily count: 250
2021-12-05,New York City,646,2021,7.337,339,12/5/21<br>Daily count: 646
2021-12-06,Long Island,424,2021,14.512,340,12/6/21<br>Daily count: 424
2021-12-06,Lower Hudson Valley,260,2021,12.163,340,12/6/21<br>Daily count: 260
2021-12-06,New York City,707,2021,8.03,340,12/6/21<br>Daily count: 707
2021-12-07,Long Island,479,2021,16.395,341,12/7/21<br>Daily count: 479
2021-12-07,Lower Hudson Valley,273,2021,12.771,341,12/7/21<br>Daily count: 273
2021-12-07,New York City,749,2021,8.507,341,12/7/21<br>Daily count: 749
2021-12-08,Long Island,452,2021,15.47,342,12/8/21<br>Daily count: 452
2021-12-08,Lower Hudson Valley,288,2021,13.473,342,12/8/21<br>Daily count: 288
2021-12-08,New York City,760,2021,8.632,342,12/8/21<br>Daily count: 760
2021-12-09,Long Island,477,2021,16.326,343,12/9/21<br>Daily count: 477
2021-12-09,Lower Hudson Valley,276,2021,12.911,343,12/9/21<br>Daily count: 276
2021-12-09,New York City,796,2021,9.041,343,12/9/21<br>Daily count: 796
2021-12-10,Long Island,522,2021,17.866,344,12/10/21<br>Daily count: 522
2021-12-10,Lower Hudson Valley,294,2021,13.753,344,12/10/21<br>Daily count: 294
2021-12-10,New York City,802,2021,9.109,344,12/10/21<br>Daily count: 802
2021-12-11,Long Island,519,2021,17.764,345,12/11/21<br>Daily count: 519
2021-12-11,Lower Hudson Valley,304,2021,14.221,345,12/11/21<br>Daily count: 304
2021-12-11,New York City,803,2021,9.121,345,12/11/21<br>Daily count: 803
2021-12-12,Long Island,525,2021,17.969,346,12/12/21<br>Daily count: 525
2021-12-12,Lower Hudson Valley,307,2021,14.361,346,12/12/21<br>Daily count: 307
2021-12-12,New York City,866,2021,9.836,346,12/12/21<br>Daily count: 866
2021-12-13,Long Island,537,2021,18.38,347,12/13/21<br>Daily count: 537
2021-12-13,Lower Hudson Valley,319,2021,14.923,347,12/13/21<br>Daily count: 319
2021-12-13,New York City,921,2021,10.461,347,12/13/21<br>Daily count: 921
2021-12-14,Long Island,577,2021,19.749,348,12/14/21<br>Daily count: 577
2021-12-14,Lower Hudson Valley,325,2021,15.203,348,12/14/21<br>Daily count: 325
2021-12-14,New York City,932,2021,10.586,348,12/14/21<br>Daily count: 932
2021-12-15,Long Island,543,2021,18.585,349,12/15/21<br>Daily count: 543
2021-12-15,Lower Hudson Valley,322,2021,15.063,349,12/15/21<br>Daily count: 322
2021-12-15,New York City,956,2021,10.858,349,12/15/21<br>Daily count: 956
2021-12-16,Long Island,560,2021,19.167,350,12/16/21<br>Daily count: 560
2021-12-16,Lower Hudson Valley,331,2021,15.484,350,12/16/21<br>Daily count: 331
2021-12-16,New York City,1000,2021,11.358,350,"12/16/21<br>Daily count: 1,000"
2021-12-17,Long Island,594,2021,20.331,351,12/17/21<br>Daily count: 594
2021-12-17,Lower Hudson Valley,349,2021,16.326,351,12/17/21<br>Daily count: 349
2021-12-17,New York City,1019,2021,11.574,351,"12/17/21<br>Daily count: 1,019"
2021-12-18,Long Island,574,2021,19.646,352,12/18/21<br>Daily count: 574
2021-12-18,Lower Hudson Valley,363,2021,16.981,352,12/18/21<br>Daily count: 363
2021-12-18,New York City,1046,2021,11.881,352,"12/18/21<br>Daily count: 1,046"
2021-12-19,Long Island,603,2021,20.639,353,12/19/21<br>Daily count: 603
2021-12-19,Lower Hudson Valley,363,2021,16.981,353,12/19/21<br>Daily count: 363
2021-12-19,New York City,1150,2021,13.062,353,"12/19/21<br>Daily count: 1,150"
2021-12-20,Long Island,666,2021,22.795,354,12/20/21<br>Daily count: 666
2021-12-20,Lower Hudson Valley,401,2021,18.759,354,12/20/21<br>Daily count: 401
2021-12-20,New York City,1324,2021,15.038,354,"12/20/21<br>Daily count: 1,324"
2021-12-21,Long Island,702,2021,24.027,355,12/21/21<br>Daily count: 702
2021-12-21,Lower Hudson Valley,432,2021,20.209,355,12/21/21<br>Daily count: 432
2021-12-21,New York City,1421,2021,16.14,355,"12/21/21<br>Daily count: 1,421"
2021-12-22,Long Island,707,2021,24.198,356,12/22/21<br>Daily count: 707
2021-12-22,Lower Hudson Valley,425,2021,19.881,356,12/22/21<br>Daily count: 425
2021-12-22,New York City,1561,2021,17.73,356,"12/22/21<br>Daily count: 1,561"
2021-12-23,Long Island,746,2021,25.533,357,12/23/21<br>Daily count: 746
2021-12-23,Lower Hudson Valley,438,2021,20.49,357,12/23/21<br>Daily count: 438
2021-12-23,New York City,1747,2021,19.843,357,"12/23/21<br>Daily count: 1,747"
2021-12-24,Long Island,793,2021,27.142,358,12/24/21<br>Daily count: 793
2021-12-24,Lower Hudson Valley,469,2021,21.94,358,12/24/21<br>Daily count: 469
2021-12-24,New York City,1904,2021,21.626,358,"12/24/21<br>Daily count: 1,904"
2021-12-26,Long Island,899,2021,30.77,360,12/26/21<br>Daily count: 899
2021-12-26,Lower Hudson Valley,505,2021,23.624,360,12/26/21<br>Daily count: 505
2021-12-26,New York City,2371,2021,26.93,360,"12/26/21<br>Daily count: 2,371"
2021-12-27,Long Island,1001,2021,34.261,361,"12/27/21<br>Daily count: 1,001"
2021-12-27,Lower Hudson Valley,582,2021,27.226,361,12/27/21<br>Daily count: 582
2021-12-27,New York City,2777,2021,31.542,361,"12/27/21<br>Daily count: 2,777"
2021-12-28,Long Island,1106,2021,37.855,362,"12/28/21<br>Daily count: 1,106"
2021-12-28,Lower Hudson Valley,655,2021,30.641,362,12/28/21<br>Daily count: 655
2021-12-28,New York City,3178,2021,36.096,362,"12/28/21<br>Daily count: 3,178"
2021-12-29,Long Island,1230,2021,42.099,363,"12/29/21<br>Daily count: 1,230"
2021-12-29,Lower Hudson Valley,704,2021,32.933,363,12/29/21<br>Daily count: 704
2021-12-29,New York City,3565,2021,40.492,363,"12/29/21<br>Daily count: 3,565"
2021-12-30,Long Island,1374,2021,47.028,364,"12/30/21<br>Daily count: 1,374"
2021-12-30,Lower Hudson Valley,743,2021,34.757,364,12/30/21<br>Daily count: 743
2021-12-30,New York City,3925,2021,44.581,364,"12/30/21<br>Daily count: 3,925"
2021-12-31,Long Island,1486,2021,50.861,365,"12/31/21<br>Daily count: 1,486"
2021-12-31,Lower Hudson Valley,759,2021,35.506,365,12/31/21<br>Daily count: 759
2021-12-31,New York City,4326,2021,49.136,365,"12/31/21<br>Daily count: 4,326"
2022-01-01,Long Island,1538,2022,52.641,1,"1/1/22<br>Daily count: 1,538"
2022-01-01,Lower Hudson Valley,791,2022,37.003,1,1/1/22<br>Daily count: 791
2022-01-01,New York City,4563,2022,51.828,1,"1/1/22<br>Daily count: 4,563"
2022-01-02,Long Island,1669,2022,57.124,2,"1/2/22<br>Daily count: 1,669"
2022-01-02,Lower Hudson Valley,892,2022,41.728,2,1/2/22<br>Daily count: 892
2022-01-02,New York City,5038,2022,57.223,2,"1/2/22<br>Daily count: 5,038"
2022-01-03,Long Island,1833,2022,62.738,3,"1/3/22<br>Daily count: 1,833"
2022-01-03,Lower Hudson Valley,1012,2022,47.341,3,"1/3/22<br>Daily count: 1,012"
2022-01-03,New York City,5495,2022,62.413,3,"1/3/22<br>Daily count: 5,495"
2022-01-04,Long Island,1939,2022,66.366,4,"1/4/22<br>Daily count: 1,939"
2022-01-04,Lower Hudson Valley,1118,2022,52.3,4,"1/4/22<br>Daily count: 1,118"
2022-01-04,New York City,5713,2022,64.89,4,"1/4/22<br>Daily count: 5,713"
2022-01-05,Long Island,2006,2022,68.659,5,"1/5/22<br>Daily count: 2,006"
2022-01-05,Lower Hudson Valley,1131,2022,52.908,5,"1/5/22<br>Daily count: 1,131"
2022-01-05,New York City,5894,2022,66.945,5,"1/5/22<br>Daily count: 5,894"
2022-01-06,Long Island,2060,2022,70.507,6,"1/6/22<br>Daily count: 2,060"
2022-01-06,Lower Hudson Valley,1170,2022,54.732,6,"1/6/22<br>Daily count: 1,170"
2022-01-06,New York City,6052,2022,68.74,6,"1/6/22<br>Daily count: 6,052"
